episode,score,best,eval_avg,eval_best,cleared,steps,epsilon,buffer,loss,phase,death_cause,sps,timestamp
0,40.5,40.5,0.0,0.0,0,132,0.9992,132,0.0,1-slow,cactus_large,14162.0,2026-06-12T19:53:40
1,40.5,40.5,0.0,0.0,0,132,0.9983,264,0.0,1-slow,cactus_large,17831.0,2026-06-12T19:53:40
2,54.3,54.3,0.0,0.0,2,176,0.9972,440,0.0,1-slow,cactus_large,17063.0,2026-06-12T19:53:40
3,46.9,54.3,0.0,0.0,1,153,0.9962,593,0.0,1-slow,cactus_small,16576.0,2026-06-12T19:53:40
4,56.6,56.6,0.0,0.0,2,183,0.9951,776,0.0,1-slow,cactus_large,17257.0,2026-06-12T19:53:40
5,40.2,56.6,0.0,0.0,0,131,0.9943,907,0.0,1-slow,cactus_small,15580.0,2026-06-12T19:53:40
6,40.5,56.6,0.0,0.0,0,132,0.9934,1039,0.0,1-slow,cactus_small,17320.0,2026-06-12T19:53:40
7,41.3,56.6,0.0,0.0,0,135,0.9926,1174,0.0,1-slow,cactus_small,15415.0,2026-06-12T19:53:40
8,49.1,56.6,0.0,0.0,1,160,0.9916,1334,0.0,1-slow,cactus_large,16828.0,2026-06-12T19:53:40
9,40.5,56.6,0.0,0.0,0,132,0.9907,1466,0.0,1-slow,cactus_large,17142.0,2026-06-12T19:53:40
10,41.1,56.6,0.0,0.0,0,134,0.9899,1600,0.0,1-slow,cactus_small,17314.0,2026-06-12T19:53:40
11,47.1,56.6,0.0,0.0,1,153,0.9889,1753,0.0,1-slow,cactus_large,16568.0,2026-06-12T19:53:40
12,40.5,56.6,0.0,0.0,0,132,0.9881,1885,0.0,1-slow,cactus_large,15559.0,2026-06-12T19:53:40
13,40.3,56.6,0.0,0.0,0,132,0.9872,2017,0.0,1-slow,cactus_large,16438.0,2026-06-12T19:53:40
14,40.6,56.6,0.0,0.0,0,133,0.9864,2150,0.0,1-slow,cactus_small,17026.0,2026-06-12T19:53:40
15,49.1,56.6,0.0,0.0,1,160,0.9854,2310,0.0,1-slow,cactus_large,16553.0,2026-06-12T19:53:40
16,40.9,56.6,0.0,0.0,0,134,0.9845,2444,0.0,1-slow,cactus_small,16972.0,2026-06-12T19:53:40
17,52.3,56.6,0.0,0.0,1,170,0.9834,2614,0.0,1-slow,cactus_small,15539.0,2026-06-12T19:53:40
18,40.3,56.6,0.0,0.0,0,132,0.9826,2746,0.0,1-slow,cactus_small,14942.0,2026-06-12T19:53:40
19,50.4,56.6,0.0,0.0,1,164,0.9816,2910,0.0,1-slow,cactus_large,15160.0,2026-06-12T19:53:40
20,40.5,56.6,0.0,0.0,0,132,0.9807,3042,0.0,1-slow,cactus_large,15637.0,2026-06-12T19:53:40
21,40.5,56.6,0.0,0.0,0,132,0.9799,3174,0.0,1-slow,cactus_large,15673.0,2026-06-12T19:53:40
22,41.6,56.6,0.0,0.0,0,136,0.979,3310,0.0,1-slow,cactus_large,17067.0,2026-06-12T19:53:40
23,40.3,56.6,0.0,0.0,0,132,0.9782,3442,0.0,1-slow,cactus_large,16114.0,2026-06-12T19:53:40
24,50.1,56.6,0.0,0.0,1,163,0.9772,3605,0.0,1-slow,cactus_large,16458.0,2026-06-12T19:53:40
25,40.5,56.6,0.0,0.0,0,132,0.9763,3737,0.0,1-slow,cactus_small,15079.0,2026-06-12T19:53:40
26,40.5,56.6,0.0,0.0,0,132,0.9755,3869,0.0,1-slow,cactus_small,16083.0,2026-06-12T19:53:40
27,47.4,56.6,0.0,0.0,1,154,0.9745,4023,0.0,1-slow,cactus_small,15829.0,2026-06-12T19:53:40
28,40.5,56.6,0.0,0.0,0,132,0.9737,4155,0.0,1-slow,cactus_large,16967.0,2026-06-12T19:53:40
29,47.7,56.6,0.0,0.0,1,155,0.9727,4310,0.0,1-slow,cactus_small,13793.0,2026-06-12T19:53:40
30,40.5,56.6,0.0,0.0,0,132,0.9719,4442,0.0,1-slow,cactus_large,15609.0,2026-06-12T19:53:40
31,40.5,56.6,0.0,0.0,0,132,0.971,4574,0.0,1-slow,cactus_small,14940.0,2026-06-12T19:53:40
32,49.1,56.6,0.0,0.0,1,160,0.97,4734,0.0,1-slow,cactus_small,16021.0,2026-06-12T19:53:40
33,40.5,56.6,0.0,0.0,0,132,0.9692,4866,0.0,1-slow,cactus_large,16073.0,2026-06-12T19:53:40
34,41.6,56.6,0.0,0.0,0,136,0.9683,5002,0.00182,1-slow,cactus_large,7074.0,2026-06-12T19:53:40
35,46.9,56.6,0.0,0.0,1,153,0.9674,5155,0.01292,1-slow,cactus_large,335.0,2026-06-12T19:53:41
36,47.2,56.6,0.0,0.0,1,154,0.9664,5309,0.01191,1-slow,cactus_small,341.0,2026-06-12T19:53:41
37,40.2,56.6,0.0,0.0,0,131,0.9655,5440,0.01235,1-slow,cactus_large,345.0,2026-06-12T19:53:42
38,40.6,56.6,0.0,0.0,0,133,0.9647,5573,0.01163,1-slow,cactus_small,346.0,2026-06-12T19:53:42
39,40.5,56.6,0.0,0.0,0,132,0.9639,5705,0.01029,1-slow,cactus_large,336.0,2026-06-12T19:53:43
40,54.5,56.6,0.0,0.0,2,177,0.9627,5882,0.00994,1-slow,cactus_large,311.0,2026-06-12T19:53:43
41,60.2,60.2,0.0,0.0,2,195,0.9615,6077,0.01015,1-slow,cactus_small,255.0,2026-06-12T19:53:44
42,40.5,60.2,0.0,0.0,0,132,0.9607,6209,0.00956,1-slow,cactus_small,305.0,2026-06-12T19:53:44
43,48.8,60.2,0.0,0.0,1,159,0.9597,6368,0.0096,1-slow,cactus_small,301.0,2026-06-12T19:53:45
44,41.3,60.2,0.0,0.0,0,135,0.9588,6503,0.00916,1-slow,cactus_small,311.0,2026-06-12T19:53:45
45,40.2,60.2,0.0,0.0,0,131,0.958,6634,0.00861,1-slow,cactus_large,307.0,2026-06-12T19:53:46
46,40.6,60.2,0.0,0.0,0,133,0.9571,6767,0.00877,1-slow,cactus_large,304.0,2026-06-12T19:53:46
47,47.9,60.2,0.0,0.0,1,156,0.9562,6923,0.00822,1-slow,cactus_large,293.0,2026-06-12T19:53:47
48,40.5,60.2,0.0,0.0,0,132,0.9553,7055,0.00779,1-slow,cactus_small,267.0,2026-06-12T19:53:47
49,40.5,60.2,57.0,57.0,0,132,0.9545,7187,0.0081,1-slow,cactus_large,216.0,2026-06-12T19:53:48
50,40.5,60.2,57.0,57.0,0,132,0.9536,7319,0.00818,1-slow,cactus_small,308.0,2026-06-12T19:53:48
51,47.9,60.2,57.0,57.0,1,156,0.9527,7475,0.00836,1-slow,cactus_large,320.0,2026-06-12T19:53:49
52,77.8,77.8,57.0,57.0,5,249,0.9511,7724,0.00832,1-slow,cactus_small,286.0,2026-06-12T19:53:50
53,55.8,77.8,57.0,57.0,2,181,0.9499,7905,0.00936,1-slow,cactus_small,295.0,2026-06-12T19:53:50
54,57.0,77.8,57.0,57.0,2,185,0.9488,8090,0.00969,1-slow,cactus_large,301.0,2026-06-12T19:53:51
55,84.0,84.0,57.0,57.0,5,268,0.9471,8358,0.00977,1-slow,cactus_large,278.0,2026-06-12T19:53:52
56,45.8,84.0,57.0,57.0,1,149,0.9461,8507,0.01106,1-slow,cactus_large,273.0,2026-06-12T19:53:52
57,40.9,84.0,57.0,57.0,0,134,0.9453,8641,0.01064,1-slow,cactus_small,296.0,2026-06-12T19:53:53
58,45.8,84.0,57.0,57.0,1,149,0.9443,8790,0.01122,1-slow,cactus_large,305.0,2026-06-12T19:53:53
59,47.1,84.0,57.0,57.0,1,153,0.9434,8943,0.01142,1-slow,cactus_large,305.0,2026-06-12T19:53:54
60,40.5,84.0,57.0,57.0,0,132,0.9425,9075,0.01059,1-slow,cactus_small,299.0,2026-06-12T19:53:54
61,40.5,84.0,57.0,57.0,0,132,0.9417,9207,0.01156,1-slow,cactus_small,303.0,2026-06-12T19:53:55
62,53.2,84.0,57.0,57.0,2,173,0.9406,9380,0.01165,1-slow,cactus_large,290.0,2026-06-12T19:53:55
63,49.3,84.0,57.0,57.0,1,160,0.9396,9540,0.01179,1-slow,cactus_large,274.0,2026-06-12T19:53:56
64,55.1,84.0,57.0,57.0,2,179,0.9384,9719,0.01142,1-slow,cactus_small,272.0,2026-06-12T19:53:56
65,40.5,84.0,57.0,57.0,0,132,0.9376,9851,0.01002,1-slow,cactus_large,268.0,2026-06-12T19:53:57
66,61.4,84.0,57.0,57.0,2,198,0.9364,10049,0.01152,1-slow,cactus_small,301.0,2026-06-12T19:53:58
67,75.7,84.0,57.0,57.0,5,243,0.9348,10292,0.01231,1-slow,cactus_small,312.0,2026-06-12T19:53:58
68,40.5,84.0,57.0,57.0,0,132,0.934,10424,0.01221,1-slow,cactus_small,332.0,2026-06-12T19:53:59
69,50.2,84.0,57.0,57.0,1,163,0.9329,10587,0.01178,1-slow,cactus_large,324.0,2026-06-12T19:53:59
70,40.9,84.0,57.0,57.0,0,134,0.9321,10721,0.01293,1-slow,cactus_small,313.0,2026-06-12T19:54:00
71,40.5,84.0,57.0,57.0,0,132,0.9313,10853,0.0122,1-slow,cactus_small,305.0,2026-06-12T19:54:00
72,40.5,84.0,57.0,57.0,0,132,0.9304,10985,0.01277,1-slow,cactus_large,316.0,2026-06-12T19:54:01
73,40.5,84.0,57.0,57.0,0,132,0.9296,11117,0.01357,1-slow,cactus_large,318.0,2026-06-12T19:54:01
74,48.0,84.0,57.0,57.0,1,156,0.9286,11273,0.01285,1-slow,cactus_large,328.0,2026-06-12T19:54:01
75,41.7,84.0,57.0,57.0,0,136,0.9277,11409,0.01421,1-slow,cactus_large,320.0,2026-06-12T19:54:02
76,53.9,84.0,57.0,57.0,2,175,0.9266,11584,0.01453,1-slow,cactus_large,311.0,2026-06-12T19:54:02
77,61.0,84.0,57.0,57.0,3,197,0.9254,11781,0.01486,1-slow,cactus_large,282.0,2026-06-12T19:54:03
78,40.5,84.0,57.0,57.0,0,132,0.9246,11913,0.01364,1-slow,cactus_large,297.0,2026-06-12T19:54:04
79,40.5,84.0,57.0,57.0,0,132,0.9237,12045,0.01378,1-slow,cactus_small,316.0,2026-06-12T19:54:04
80,48.2,84.0,57.0,57.0,1,157,0.9227,12202,0.01489,1-slow,cactus_small,321.0,2026-06-12T19:54:04
81,49.0,84.0,57.0,57.0,1,159,0.9217,12361,0.01663,1-slow,cactus_small,309.0,2026-06-12T19:54:05
82,40.5,84.0,57.0,57.0,0,132,0.9209,12493,0.01622,1-slow,cactus_large,330.0,2026-06-12T19:54:05
83,40.9,84.0,57.0,57.0,0,134,0.92,12627,0.01567,1-slow,cactus_small,306.0,2026-06-12T19:54:06
84,56.6,84.0,57.0,57.0,1,183,0.9189,12810,0.01538,1-slow,cactus_large,315.0,2026-06-12T19:54:06
85,76.5,84.0,57.0,57.0,4,245,0.9173,13055,0.01579,1-slow,cactus_large,328.0,2026-06-12T19:54:07
86,40.5,84.0,57.0,57.0,0,132,0.9165,13187,0.01538,1-slow,cactus_small,329.0,2026-06-12T19:54:08
87,46.8,84.0,57.0,57.0,1,152,0.9155,13339,0.01659,1-slow,cactus_large,331.0,2026-06-12T19:54:08
88,40.8,84.0,57.0,57.0,0,133,0.9147,13472,0.01561,1-slow,cactus_small,335.0,2026-06-12T19:54:08
89,48.2,84.0,57.0,57.0,1,157,0.9137,13629,0.01608,1-slow,cactus_small,333.0,2026-06-12T19:54:09
90,71.5,84.0,57.0,57.0,3,230,0.9122,13859,0.01674,1-slow,cactus_small,329.0,2026-06-12T19:54:10
91,63.0,84.0,57.0,57.0,2,203,0.9109,14062,0.01837,1-slow,cactus_large,318.0,2026-06-12T19:54:10
92,40.5,84.0,57.0,57.0,0,132,0.9101,14194,0.01931,1-slow,cactus_small,315.0,2026-06-12T19:54:11
93,57.8,84.0,57.0,57.0,2,187,0.9089,14381,0.01839,1-slow,cactus_large,317.0,2026-06-12T19:54:11
94,41.1,84.0,57.0,57.0,0,134,0.9081,14515,0.01673,1-slow,cactus_large,317.0,2026-06-12T19:54:12
95,66.2,84.0,57.0,57.0,3,213,0.9067,14728,0.0178,1-slow,cactus_large,308.0,2026-06-12T19:54:12
96,49.0,84.0,57.0,57.0,1,159,0.9057,14887,0.01828,1-slow,cactus_large,320.0,2026-06-12T19:54:13
97,45.6,84.0,57.0,57.0,1,149,0.9048,15036,0.01786,1-slow,cactus_large,263.0,2026-06-12T19:54:13
98,41.7,84.0,57.0,57.0,0,136,0.9039,15172,0.01721,1-slow,cactus_large,312.0,2026-06-12T19:54:14
99,40.8,84.0,7150.0,7150.0,0,133,0.9031,15305,0.02002,1-slow,cactus_large,8.0,2026-06-12T19:54:31
100,46.3,84.0,7150.0,7150.0,1,151,0.9021,15456,0.01895,1-slow,cactus_large,295.0,2026-06-12T19:54:31
101,40.5,84.0,7150.0,7150.0,0,132,0.9013,15588,0.02086,1-slow,cactus_large,289.0,2026-06-12T19:54:31
102,40.9,84.0,7150.0,7150.0,0,134,0.9004,15722,0.02107,1-slow,cactus_small,206.0,2026-06-12T19:54:32
103,71.6,84.0,7150.0,7150.0,4,230,0.899,15952,0.0195,1-slow,cactus_small,290.0,2026-06-12T19:54:33
104,41.6,84.0,7150.0,7150.0,0,136,0.8981,16088,0.02008,1-slow,cactus_small,319.0,2026-06-12T19:54:33
105,54.3,84.0,7150.0,7150.0,1,176,0.897,16264,0.02003,1-slow,cactus_small,307.0,2026-06-12T19:54:34
106,51.5,84.0,7150.0,7150.0,1,167,0.8959,16431,0.02076,1-slow,cactus_small,315.0,2026-06-12T19:54:34
107,47.5,84.0,7150.0,7150.0,1,155,0.895,16586,0.01959,1-slow,cactus_small,314.0,2026-06-12T19:54:35
108,40.5,84.0,7150.0,7150.0,0,132,0.8941,16718,0.02074,1-slow,cactus_small,315.0,2026-06-12T19:54:35
109,40.5,84.0,7150.0,7150.0,0,132,0.8933,16850,0.01996,1-slow,cactus_large,296.0,2026-06-12T19:54:36
110,40.5,84.0,7150.0,7150.0,0,132,0.8924,16982,0.02083,1-slow,cactus_large,326.0,2026-06-12T19:54:36
111,40.5,84.0,7150.0,7150.0,0,132,0.8916,17114,0.01979,1-slow,cactus_large,305.0,2026-06-12T19:54:37
112,47.2,84.0,7150.0,7150.0,1,154,0.8906,17268,0.02062,1-slow,cactus_large,306.0,2026-06-12T19:54:37
113,40.5,84.0,7150.0,7150.0,0,132,0.8898,17400,0.02161,1-slow,cactus_small,305.0,2026-06-12T19:54:38
114,48.2,84.0,7150.0,7150.0,1,157,0.8888,17557,0.02028,1-slow,cactus_large,256.0,2026-06-12T19:54:38
115,49.1,84.0,7150.0,7150.0,1,160,0.8878,17717,0.02133,1-slow,cactus_large,160.0,2026-06-12T19:54:39
116,40.5,84.0,7150.0,7150.0,0,132,0.887,17849,0.02077,1-slow,cactus_large,318.0,2026-06-12T19:54:40
117,49.8,84.0,7150.0,7150.0,1,162,0.8859,18011,0.0214,1-slow,cactus_large,315.0,2026-06-12T19:54:40
118,40.6,84.0,7150.0,7150.0,0,133,0.8851,18144,0.02111,1-slow,cactus_large,313.0,2026-06-12T19:54:41
119,40.2,84.0,7150.0,7150.0,0,131,0.8843,18275,0.02187,1-slow,cactus_small,317.0,2026-06-12T19:54:41
120,50.7,84.0,7150.0,7150.0,1,165,0.8832,18440,0.02141,1-slow,cactus_large,294.0,2026-06-12T19:54:42
121,40.5,84.0,7150.0,7150.0,0,132,0.8824,18572,0.02118,1-slow,cactus_large,276.0,2026-06-12T19:54:42
122,41.3,84.0,7150.0,7150.0,0,135,0.8815,18707,0.02275,1-slow,cactus_small,320.0,2026-06-12T19:54:42
123,74.1,84.0,7150.0,7150.0,3,238,0.88,18945,0.02172,1-slow,cactus_small,321.0,2026-06-12T19:54:43
124,51.0,84.0,7150.0,7150.0,1,166,0.879,19111,0.02182,1-slow,cactus_small,316.0,2026-06-12T19:54:44
125,79.6,84.0,7150.0,7150.0,4,255,0.8773,19366,0.02213,1-slow,cactus_small,310.0,2026-06-12T19:54:45
126,41.1,84.0,7150.0,7150.0,0,134,0.8765,19500,0.02234,1-slow,cactus_large,315.0,2026-06-12T19:54:45
127,51.3,84.0,7150.0,7150.0,1,167,0.8754,19667,0.02208,1-slow,cactus_small,302.0,2026-06-12T19:54:46
128,40.5,84.0,7150.0,7150.0,0,132,0.8746,19799,0.02254,1-slow,cactus_small,309.0,2026-06-12T19:54:46
129,48.3,84.0,7150.0,7150.0,1,157,0.8736,19956,0.02148,1-slow,cactus_small,313.0,2026-06-12T19:54:46
130,40.5,84.0,7150.0,7150.0,0,132,0.8728,20088,0.02303,1-slow,cactus_small,267.0,2026-06-12T19:54:47
131,76.7,84.0,7150.0,7150.0,4,246,0.8712,20334,0.02369,1-slow,cactus_small,295.0,2026-06-12T19:54:48
132,40.5,84.0,7150.0,7150.0,0,132,0.8704,20466,0.02504,1-slow,cactus_large,306.0,2026-06-12T19:54:48
133,40.5,84.0,7150.0,7150.0,0,132,0.8695,20598,0.02285,1-slow,cactus_large,314.0,2026-06-12T19:54:49
134,40.5,84.0,7150.0,7150.0,0,132,0.8687,20730,0.02223,1-slow,cactus_large,302.0,2026-06-12T19:54:49
135,85.9,85.9,7150.0,7150.0,5,274,0.867,21004,0.02345,1-slow,cactus_large,314.0,2026-06-12T19:54:50
136,40.5,85.9,7150.0,7150.0,0,132,0.8661,21136,0.0226,1-slow,cactus_small,315.0,2026-06-12T19:54:50
137,40.5,85.9,7150.0,7150.0,0,132,0.8653,21268,0.02013,1-slow,cactus_small,315.0,2026-06-12T19:54:51
138,69.4,85.9,7150.0,7150.0,3,223,0.8639,21491,0.02333,1-slow,cactus_small,313.0,2026-06-12T19:54:51
139,47.2,85.9,7150.0,7150.0,1,154,0.8629,21645,0.02476,1-slow,cactus_large,316.0,2026-06-12T19:54:52
140,51.6,85.9,7150.0,7150.0,1,168,0.8619,21813,0.0253,1-slow,cactus_large,323.0,2026-06-12T19:54:52
141,41.7,85.9,7150.0,7150.0,0,136,0.861,21949,0.02457,1-slow,cactus_small,304.0,2026-06-12T19:54:53
142,40.5,85.9,7150.0,7150.0,0,132,0.8602,22081,0.02518,1-slow,cactus_small,316.0,2026-06-12T19:54:53
143,40.8,85.9,7150.0,7150.0,0,133,0.8593,22214,0.02495,1-slow,cactus_large,288.0,2026-06-12T19:54:54
144,47.1,85.9,7150.0,7150.0,1,153,0.8583,22367,0.02471,1-slow,cactus_large,321.0,2026-06-12T19:54:54
145,40.5,85.9,7150.0,7150.0,0,132,0.8575,22499,0.02427,1-slow,cactus_small,315.0,2026-06-12T19:54:55
146,61.8,85.9,7150.0,7150.0,3,200,0.8562,22699,0.02427,1-slow,cactus_large,306.0,2026-06-12T19:54:55
147,40.6,85.9,7150.0,7150.0,0,133,0.8554,22832,0.02397,1-slow,cactus_large,311.0,2026-06-12T19:54:56
148,48.3,85.9,7150.0,7150.0,1,157,0.8544,22989,0.02448,1-slow,cactus_large,308.0,2026-06-12T19:54:56
149,40.5,85.9,7150.0,7150.0,0,132,0.8536,23121,0.02665,2-mid,cactus_small,8.0,2026-06-12T19:55:13
150,40.5,85.9,7150.0,7150.0,0,132,0.8527,23253,0.02542,2-mid,cactus_small,331.0,2026-06-12T19:55:13
151,40.8,85.9,7150.0,7150.0,0,133,0.8519,23386,0.02675,2-mid,cactus_small,322.0,2026-06-12T19:55:14
152,46.8,85.9,7150.0,7150.0,1,152,0.8509,23538,0.02576,2-mid,cactus_large,328.0,2026-06-12T19:55:14
153,40.5,85.9,7150.0,7150.0,0,132,0.8501,23670,0.0246,2-mid,cactus_large,232.0,2026-06-12T19:55:15
154,40.6,85.9,7150.0,7150.0,0,133,0.8492,23803,0.02448,2-mid,cactus_large,309.0,2026-06-12T19:55:15
155,40.5,85.9,7150.0,7150.0,0,132,0.8484,23935,0.0233,2-mid,cactus_large,315.0,2026-06-12T19:55:15
156,40.5,85.9,7150.0,7150.0,0,132,0.8476,24067,0.02473,2-mid,cactus_large,289.0,2026-06-12T19:55:16
157,40.6,85.9,7150.0,7150.0,0,133,0.8467,24200,0.02657,2-mid,cactus_large,322.0,2026-06-12T19:55:16
158,55.5,85.9,7150.0,7150.0,2,180,0.8456,24380,0.02446,2-mid,cactus_large,310.0,2026-06-12T19:55:17
159,47.1,85.9,7150.0,7150.0,1,153,0.8446,24533,0.02431,2-mid,cactus_small,304.0,2026-06-12T19:55:17
160,60.4,85.9,7150.0,7150.0,2,195,0.8434,24728,0.02505,2-mid,cactus_large,305.0,2026-06-12T19:55:18
161,40.5,85.9,7150.0,7150.0,0,132,0.8426,24860,0.02589,2-mid,cactus_small,319.0,2026-06-12T19:55:19
162,40.6,85.9,7150.0,7150.0,0,133,0.8417,24993,0.02411,2-mid,cactus_small,320.0,2026-06-12T19:55:19
163,64.4,85.9,7150.0,7150.0,2,208,0.8404,25201,0.02642,2-mid,cactus_large,247.0,2026-06-12T19:55:20
164,80.2,85.9,7150.0,7150.0,4,257,0.8388,25458,0.0252,2-mid,cactus_large,316.0,2026-06-12T19:55:21
165,41.6,85.9,7150.0,7150.0,0,136,0.8379,25594,0.02603,2-mid,cactus_large,322.0,2026-06-12T19:55:21
166,56.6,85.9,7150.0,7150.0,2,183,0.8367,25777,0.02747,2-mid,cactus_large,316.0,2026-06-12T19:55:22
167,62.0,85.9,7150.0,7150.0,3,200,0.8355,25977,0.02641,2-mid,cactus_large,316.0,2026-06-12T19:55:22
168,40.5,85.9,7150.0,7150.0,0,132,0.8346,26109,0.02669,2-mid,cactus_large,302.0,2026-06-12T19:55:23
169,40.5,85.9,7150.0,7150.0,0,132,0.8338,26241,0.02711,2-mid,cactus_small,311.0,2026-06-12T19:55:23
170,47.1,85.9,7150.0,7150.0,1,153,0.8328,26394,0.02803,2-mid,cactus_large,318.0,2026-06-12T19:55:24
171,41.1,85.9,7150.0,7150.0,0,134,0.832,26528,0.02514,2-mid,cactus_small,309.0,2026-06-12T19:55:24
172,47.1,85.9,7150.0,7150.0,1,153,0.831,26681,0.02677,2-mid,cactus_small,293.0,2026-06-12T19:55:25
173,40.5,85.9,7150.0,7150.0,0,132,0.8302,26813,0.02825,2-mid,cactus_small,313.0,2026-06-12T19:55:25
